"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/27/2020","AirNow","390030009","1","0.032","ppm","30","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"07/28/2020","AirNow","390030009","1","0.039","ppm","36","Lima","21","88.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"07/29/2020","AirNow","390030009","1","0.05","ppm","46","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"07/30/2020","AirNow","390030009","1","0.036","ppm","33","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"07/31/2020","AirNow","390030009","1","0.036","ppm","33","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"08/01/2020","AirNow","390030009","1","0.032","ppm","30","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"08/02/2020","AirNow","390030009","1","0.035","ppm","32","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"08/03/2020","AirNow","390030009","1","0.035","ppm","32","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"08/04/2020","AirNow","390030009","1","0.028","ppm","26","Lima","24","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"03/01/2020","AirNow","390071001","1","0.026","ppm","24","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/02/2020","AirNow","390071001","1","0.025","ppm","23","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/04/2020","AQS","390071001","1","0.034","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/05/2020","AQS","390071001","1","0.037","ppm","34","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/06/2020","AQS","390071001","1","0.037","ppm","34","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/07/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/08/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/09/2020","AQS","390071001","1","0.048","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/10/2020","AQS","390071001","1","0.031","ppm","29","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/11/2020","AQS","390071001","1","0.029","ppm","27","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/12/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/13/2020","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/14/2020","AQS","390071001","1","0.034","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/15/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/16/2020","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/17/2020","AQS","390071001","1","0.028","ppm","26","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/18/2020","AQS","390071001","1","0.028","ppm","26","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/19/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/20/2020","AQS","390071001","1","0.037","ppm","34","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/21/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/22/2020","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/23/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/24/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/25/2020","AQS","390071001","1","0.037","ppm","34","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/26/2020","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/27/2020","AQS","390071001","1","0.036","ppm","33","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/28/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/29/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/30/2020","AQS","390071001","1","0.035","ppm","32","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"03/31/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/01/2020","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/02/2020","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/03/2020","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/04/2020","AQS","390071001","1","0.034","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/05/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/06/2020","AQS","390071001","1","0.034","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/07/2020","AQS","390071001","1","0.035","ppm","32","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/08/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/09/2020","AQS","390071001","1","0.045","ppm","42","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/10/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/11/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/12/2020","AQS","390071001","1","0.045","ppm","42","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/13/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/14/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/15/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/16/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/17/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/18/2020","AQS","390071001","1","0.046","ppm","43","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/19/2020","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/20/2020","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/21/2020","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/22/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/23/2020","AQS","390071001","1","0.035","ppm","32","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/24/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/25/2020","AQS","390071001","1","0.045","ppm","42","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/26/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/27/2020","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/28/2020","AQS","390071001","1","0.046","ppm","43","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/29/2020","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/30/2020","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/01/2020","AQS","390071001","1","0.036","ppm","33","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/02/2020","AQS","390071001","1","0.048","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/03/2020","AQS","390071001","1","0.049","ppm","45","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/04/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/05/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/06/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/07/2020","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/08/2020","AQS","390071001","1","0.033","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/09/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/10/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/11/2020","AQS","390071001","1","0.026","ppm","24","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/12/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/13/2020","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/14/2020","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/15/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/16/2020","AQS","390071001","1","0.037","ppm","34","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/17/2020","AQS","390071001","1","0.035","ppm","32","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/18/2020","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/19/2020","AQS","390071001","1","0.046","ppm","43","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/20/2020","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/21/2020","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/22/2020","AQS","390071001","1","0.034","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/23/2020","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/24/2020","AQS","390071001","1","0.046","ppm","43","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/25/2020","AQS","390071001","1","0.051","ppm","47","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/26/2020","AQS","390071001","1","0.048","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/27/2020","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/28/2020","AQS","390071001","1","0.026","ppm","24","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/29/2020","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/30/2020","AQS","390071001","1","0.033","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/31/2020","AirNow","390071001","1","0.037","ppm","34","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/01/2020","AirNow","390071001","1","0.049","ppm","45","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/02/2020","AirNow","390071001","1","0.06","ppm","67","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/03/2020","AirNow","390071001","1","0.053","ppm","49","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/04/2020","AirNow","390071001","1","0.043","ppm","40","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/05/2020","AirNow","390071001","1","0.047","ppm","44","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/06/2020","AirNow","390071001","1","0.049","ppm","45","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/07/2020","AirNow","390071001","1","0.034","ppm","31","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/08/2020","AirNow","390071001","1","0.039","ppm","36","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/09/2020","AirNow","390071001","1","0.057","ppm","58","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/10/2020","AirNow","390071001","1","0.042","ppm","39","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/11/2020","AirNow","390071001","1","0.04","ppm","37","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/12/2020","AirNow","390071001","1","0.04","ppm","37","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/13/2020","AirNow","390071001","1","0.042","ppm","39","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"06/14/2020","AirNow","390071001","1","0.033","ppm","31","Conneaut","24","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
